longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,rooms_per_hhold,pop_per_hhold,bedrooms_per_rm,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN,median_house_value
-0.7165491208505476,0.9451739496764934,0.5842484979870267,0.4940533876898475,0.19245801230312592,-0.048122957303209965,0.22356026899325346,0.32764167279439066,0.3414665978257897,-0.0643404667398242,-0.7204645056305814,0.0,1.0,0.0,0.0,0.0,151400.0
-1.4009443046658239,2.3250339357915717,-1.1653326999055866,1.005662249651636,1.4582998409761891,0.61069806093971,1.5305070140509873,-1.1303559163110342,-0.3783022621140033,-0.09811245418933463,0.3623845854455056,0.0,1.0,0.0,0.0,0.0,105000.0
-1.2960370137160393,0.9779163900249869,1.8566711873634727,-0.49923475015918245,-0.596258819408552,-0.7168038819416023,-0.5457016644521338,-0.08398685477467409,-0.044058332559406,-0.08400740155670544,-0.42615579828231603,0.0,0.0,0.0,1.0,0.0,183300.0
1.1517997751123412,-0.5843657637459798,-1.8015440445938096,2.0415065177004124,1.4290881064683492,2.0081157037161894,1.5837431340126058,0.1819101599093349,0.36715241455446995,0.022027685593943244,-0.8154034941293851,0.0,1.0,0.0,0.0,0.0,125700.0
1.2567070660621256,-1.4356692128068071,-0.2905421009592799,-0.6334502377122293,-0.6132989978714586,-0.38425612987612834,-0.5270690224655672,-0.44490333571298807,-0.45933355662045866,0.018810700373164266,0.13313799366067128,0.0,0.0,0.0,0.0,1.0,123600.0
0.8370779022629735,-0.7340454910533781,0.5842484979870267,-0.7545715313576619,-0.9005477205318845,-0.8548425714782141,-0.9263399221777059,1.0373478409114911,0.5098014693788813,0.002680102047498028,-0.7829694445943787,1.0,0.0,0.0,0.0,0.0,249400.0
-0.45178310083441636,-0.2756513261744727,-0.3700685190453078,-0.1442885653063511,-0.1605171129999398,0.1159100309123742,-0.09053283878029564,-0.554149473434098,-0.16946045180428573,0.021503190689475524,-0.1752437373599765,1.0,0.0,0.0,0.0,0.0,152600.0
-0.7964784853837175,1.4363105549038957,-1.0858062818195586,0.215801767153043,0.05613658459987295,-0.34033472865993364,0.1729859550297159,-0.7126902403335466,0.01804955880172829,-0.10755217968075341,-0.5063873565209911,0.0,1.0,0.0,0.0,0.0,293300.0
1.2017556279455706,-1.3608293491531096,1.8566711873634727,-1.0356290505889552,-0.9516682559206043,-0.9919849058879647,-0.9423107581661915,-1.0819012382156066,-0.9906732896637286,-0.07835125185441819,2.093480192196106,0.0,0.0,0.0,0.0,1.0,116700.0
-0.5466992212175564,1.0901761855055365,-1.562964790335726,2.257560717176049,2.290834274449627,0.7290169376853773,1.152530562323496,-0.6420818524263419,0.9841974695055808,-0.06002809923219545,-0.24044854446976513,0.0,1.0,0.0,0.0,0.0,133000.0
-1.3659752076825646,1.071466219592112,0.5842484979870267,-0.5127965938492116,-0.6765910893051117,-0.6486808923001575,-0.6228940383964805,-0.19265552612628273,0.13856374514623124,-0.038852120950618636,-0.7030563791075637,0.0,0.0,0.0,1.0,0.0,261900.0
0.7471573671631592,-0.8743702354040626,-0.21101568287325204,-0.07554404729137587,0.06830814064480625,-0.40218323241335063,0.12507344706425924,-0.8827278376803391,-0.35093542822033646,-0.11321556490056747,0.22442653843647054,1.0,0.0,0.0,0.0,0.0,87500.0
1.2467158954954811,-1.356151857674751,0.3456692437289431,0.2981081288580474,0.3385166848423255,0.32655348572473636,0.449813778830132,-0.19323299249578407,-0.20887866746578937,-0.036064696440742935,-0.11105033224765054,0.0,0.0,0.0,0.0,1.0,126500.0
-0.536708050650912,-0.10726163295365002,-1.0858062818195586,1.9185146249253209,1.4047449943784827,1.541114682621548,1.4160493561335075,0.16358872691333884,0.4193055203628933,-0.003965195863744296,-0.7421489213879721,1.0,0.0,0.0,0.0,0.0,261600.0
0.7171838554632187,-0.8135628461854342,-0.21101568287325204,-0.2233213785344519,-0.15321417937297982,-0.24173566470521093,-0.18103424271504706,-0.14630072573813283,-0.16863344412943196,-0.03589429578018283,0.09002551034278795,1.0,0.0,0.0,0.0,0.0,225800.0
-1.5208383514655857,1.2211459468995105,-0.3700685190453078,-0.10968248140765609,-0.4282913459884724,-0.20857052501134968,-0.359375244586469,0.40817198286848155,0.4427445445400279,0.01575697977277691,-0.9761210726839805,1.0,0.0,0.0,0.0,0.0,196500.0
-0.9413504586000868,1.3755031656852639,0.9023541703311382,-0.5745263651279648,-0.33335320883799263,-0.6549553781881853,-0.3833314985691973,-1.1021125611481521,-0.5710628756667532,-0.09880706493498703,1.0880287199741157,0.0,1.0,0.0,0.0,0.0,109800.0
-0.6965667797172516,0.9592064241115625,-1.1653326999055866,1.352190738421001,0.9130141301631772,1.254281042025991,1.259002802246733,-0.008443754255367395,0.09347853885580114,-0.016425747460824557,-0.747526162066477,0.0,1.0,0.0,0.0,0.0,174400.0
0.7421617818798334,-0.8416277950555692,-0.13148926478722417,-0.4809964086450053,-0.581652952154632,-0.32151127099585025,-0.4711710965058678,0.48077525459759946,-0.1758129045067571,0.018918062099482734,-0.4381401422861563,1.0,0.0,0.0,0.0,0.0,217700.0
0.5473339558302276,-0.6217856955728286,0.18661640755688733,-0.7162242491996484,-0.6765910893051117,-0.4729952874353788,-0.6894391883485036,-0.45981246743465803,-0.32790886762639426,0.056233020908997865,0.3206075016906933,1.0,0.0,0.0,0.0,0.0,172400.0
0.44742225016376175,-0.612430712616118,1.2999862607612775,-1.1698445381420022,-1.2389169785810301,-1.2124882670957993,-1.2510802539435786,-0.4692094201747247,-0.3671765459221284,-0.053087239024567766,-0.10845089538091546,1.0,0.0,0.0,0.0,0.0,325000.0
-0.10708771628511535,0.5475871740162197,0.3456692437289431,-0.5431938297061734,-0.6644195332601784,-0.8297446279261028,-0.6468502923792089,0.1963993160895492,0.11929872008455478,-0.09940782334475617,-0.5364573490815059,0.0,1.0,0.0,0.0,0.0,132200.0
0.8120999758463588,-0.7387229825317334,0.2661428256429152,-0.17328285181606856,-0.28953560707623277,-0.0445375367957655,-0.2289467506805037,0.3965176615930913,0.014899881980292233,0.020446688583731373,-0.45020541586757595,1.0,0.0,0.0,0.0,0.0,184800.0
0.577307467530168,-0.6545281359213221,-0.926753445647503,-0.2682157576462724,0.03422778371899301,0.7379804889539885,0.11708802907001647,-0.7091729451738569,-0.6329317566396302,0.09060028937438629,0.8225880417835092,1.0,0.0,0.0,0.0,0.0,163700.0
0.6072809792301085,-0.7808204058369408,-0.7677006094754472,0.9486089761970308,1.8185778999062148,1.3421238444583805,1.6609355079569526,-0.6265952543351705,-0.4944951247702042,-0.04267162006535013,0.94467034720164,1.0,0.0,0.0,0.0,0.0,142500.0
0.26758117996412617,-0.149359056258854,-0.6881741913894193,-1.209127119864845,-1.2729973355068434,-1.242067986282216,-1.3016545679071163,-1.4047574357095163,-0.31222265167593577,0.09957558894483584,1.279411411733165,0.0,1.0,0.0,0.0,0.0,50000.0
0.7771308788630997,-0.6966255592265294,1.2204598426752498,-0.1662681050798466,-0.26275818377737953,-0.3941160362716006,-0.33275718460565973,-0.14483081134303852,0.2502970753790055,-0.03988619732209612,-0.3946071549370231,0.0,1.0,0.0,0.0,0.0,307400.0
1.1817732868122817,-1.1409872496703657,-0.5291213552173636,0.3341171621039868,-0.038801552550606785,-0.11803865719837699,-0.08254742078605286,0.6111251632768482,0.6588019321185181,-0.028703997867645298,-0.8948104566891505,1.0,0.0,0.0,0.0,0.0,253700.0
0.5922942233801383,-0.8275953206205033,-0.7677006094754472,0.31821706950188366,0.12186298724251277,-0.08128809699707125,0.19161859701628234,1.9135743112156947,0.1395744389698004,-0.06567346947024591,-0.5645526283787758,1.0,0.0,0.0,0.0,0.0,340400.0
-0.10708771628511535,0.31371260009841,-0.2905421009592799,1.1043363537411583,1.2051314752415765,0.8912572156472393,1.2350465482640047,-0.8305983735971761,-0.09731199244486954,-0.05045568056018898,-0.11076022236423406,0.0,1.0,0.0,0.0,0.0,72300.0
0.7021970996132485,-0.743400474010092,0.5047220799009988,-0.6390620351012068,-0.5840872633636186,1.4075577687192418,-0.5190836044713245,-0.3795971390166589,-0.4906789957127606,0.5873545238017586,0.3118737708244207,1.0,0.0,0.0,0.0,0.0,121800.0
-1.2510767461661287,1.0480787622003325,-0.21101568287325204,0.15173374696221573,-0.24571800531447288,-0.5330510809350735,0.34334153890689506,-0.49498541903155563,-0.2805688008110514,-0.15353117250646933,-1.0218369454343794,0.0,0.0,0.0,1.0,0.0,85000.0
0.6772191731966338,-0.7761429143585855,0.5842484979870267,-0.5184083912381892,-0.19703178113473968,0.06840320918873508,-0.1304599287515095,-0.929975086094082,-0.7891439481696805,0.02096051261205023,1.3086437543518203,1.0,0.0,0.0,0.0,0.0,148200.0
-0.5716771476341711,1.3708256742069087,-1.6424912084217538,-0.8092865559001932,-0.8494271851431646,-0.8898004214257975,-0.886412832206492,-0.6260702849083511,-0.0005290060262078835,-0.04254061791213675,-0.09639842306024986,0.0,1.0,0.0,0.0,0.0,118800.0
-1.0412621642665527,1.071466219592112,-0.7677006094754472,-0.26540985895178365,-0.4282913459884724,-0.31882220561526686,-0.3913169165634401,0.454999255740769,0.16504052388339568,-0.004874559531822074,-0.604338906733104,0.0,1.0,0.0,0.0,0.0,263100.0
0.577307467530168,-0.7621104399235163,0.02756357138483158,-0.29300119611425673,-0.10939657761121993,-0.41204313880882293,-0.12779812275342858,-0.11275517936437543,-0.3809791764476469,-0.08273009180207808,0.47889564722609046,1.0,0.0,0.0,0.0,0.0,344200.0
0.8970249256628544,-0.9164676587092699,-0.7677006094754472,-0.05730570577719876,-0.4940177486311122,-0.3519873453091282,-0.45253845451930136,1.1754672971076665,0.8442486315299016,0.0038157604010805577,-1.244191264345396,1.0,0.0,0.0,0.0,0.0,315600.0
0.577307467530168,-0.6171082040944733,0.10708998947085946,0.18914572955539954,0.17054921142224597,0.4932755393209039,0.24751652297598176,0.24411903698742976,-0.1186611549494057,0.02093438596654248,-0.21671314905198547,1.0,0.0,0.0,0.0,0.0,156000.0
1.2417203102121555,-1.393571789501603,1.3795126788473056,-0.8317337454561035,-0.9419310110846576,-0.893385841933242,-0.8943982502007348,-0.26294893237739586,-0.07588016720498245,-0.04049730920991432,-0.6049300979477189,0.0,0.0,0.0,0.0,1.0,136300.0
-1.3509884518325945,1.057433745157043,1.8566711873634727,-0.14241796617669192,-0.5013206822580721,-0.5742834167706848,-0.4924655444905152,1.7321448773069217,0.7616282594624473,-0.05176534985769616,-1.1049042607153312,0.0,0.0,0.0,1.0,0.0,362900.0
0.961967534346054,-0.7387229825317334,0.9818805884171661,-0.6788122666064647,-0.48671481500415226,0.05316517203209611,-0.43390581253273486,-0.8535395375491823,-0.7406974326779779,0.11495338830733681,1.0946758474579665,0.0,1.0,0.0,0.0,0.0,90500.0
-1.2011208933328994,0.8001717138474537,0.5842484979870267,-0.733527291148996,-0.8299526954712713,-0.7831341613293248,-0.8251912942506308,0.360452261970601,0.0750330898888776,-0.01525171663508485,-0.4680910730142646,1.0,0.0,0.0,0.0,0.0,240000.0
1.1517997751123412,-1.3187319258479022,1.061407006503194,0.09234222459553645,-0.11183088882020659,-0.21932678653368307,0.007953983148698569,0.33199891903699147,0.0764254700832677,-0.06443704089454436,-0.6220855320538765,0.0,0.0,0.0,0.0,1.0,405200.0
0.1926474007142821,-0.6872705762698156,0.5047220799009988,0.7732403077914817,0.5673419384870716,1.680946082411882,0.5616096307495309,0.20075656233215003,0.22941422726125277,0.13444595181583102,-0.5253085942592194,0.0,0.0,0.0,0.0,1.0,187300.0
1.231729139645511,-1.3374418917613267,-1.0062798637335308,-0.18824764485334208,-0.05340741980452675,-0.43893379261465637,0.07982274509688353,-0.11711242560697603,-0.4701616978007744,-0.11496105534970948,0.25913890780053134,0.0,0.0,0.0,0.0,1.0,133200.0
-1.2660635020160989,1.1088861514189607,0.8228277522451103,-0.6124059975035634,-0.5548755288557787,-0.7571398626503525,-0.70807183033507,-0.36999019850586456,0.09326664005351293,-0.05242290088694336,0.29622750708718715,0.0,0.0,0.0,1.0,0.0,116100.0
0.7021970996132485,-0.808885354707079,1.061407006503194,-0.8261219480671259,-0.8932447869049245,-0.6020704257033794,-0.8038968462659833,-0.03983692597916551,-0.40230340239314394,0.0638292465439453,-0.2847250945957381,1.0,0.0,0.0,0.0,0.0,145800.0
0.7071926848965743,-0.4346860364385815,-0.13148926478722417,1.5827420811514963,1.12966782776299,1.129687679392296,1.0247638744156118,0.1553992038549567,0.5246755942734904,-0.004999834723488379,-0.7278389422777095,0.0,1.0,0.0,0.0,0.0,117200.0
-1.34099728126595,1.043401270721974,1.8566711873634727,-0.7180948483293077,-0.3966453002716458,1.718592997740049,-0.3913169165634401,-1.29913358703346,-0.8939640696786282,0.5557280083251872,1.9529297731894766,0.0,0.0,0.0,1.0,0.0,175000.0
1.1567953603956598,-1.2438920621942047,-1.3243855360776422,0.5974039896035178,1.07854729237427,0.2422961037997915,1.051381934396421,0.13077813773712846,-0.40902195302641886,-0.10374665279019944,0.5634176826220207,0.0,0.0,0.0,0.0,1.0,226900.0
0.8220911464130033,-0.7480779654884473,-0.4495949371313357,1.7482901041263346,1.5435007332907222,2.832762420428416,1.6289938359799816,0.5555833979193591,0.1131069667102365,0.0892036640594021,-0.46033230798098895,1.0,0.0,0.0,0.0,0.0,181000.0
